,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
140,-27873.00532,-43901.53067,-56966.7288,-20024.79375,-42432.17169,-107439.8959,-3237.158446,-21256.73249,-4306.130625,-62862.31433,-110448.7759,-102895.898,-10402.256,-29662.53068,-51720.03677,-26404.71922,F
142,-27630.17596,-43655.10269,-57115.63612,-20387.00377,-42381.92497,-107548.9724,-3100.768101,-21019.62519,-4310.55627,-62606.11863,-110154.1799,-102626.6936,-10163.27115,-29647.97969,-51335.85499,-26474.54607,F
144,-27770.34375,-43804.30058,-57260.87776,-20535.84403,-42406.17662,-107697.4774,-3359.735413,-21160.19531,-4199.98219,-62854.67003,-110465.2939,-102790.666,-10397.20451,-29517.37845,-51810.22606,-26513.86279,F
146,-27753.95992,-43781.81473,-56847.81752,-19890.07978,-42389.18929,-107337.726,-3055.438764,-21149.08649,-4352.756363,-62673.6656,-110232.9475,-102760.6029,-10200.35269,-29721.15931,-51357.60323,-26356.73003,F
148,-27663.48006,-43686.28337,-57358.89016,-20773.30897,-42376.98524,-107776.5131,-3280.297313,-21058.38311,-4195.042455,-62726.61689,-110307.1553,-102668.5807,-10268.10083,-29506.33669,-51571.26356,-26572.33495,F
150,-27858.00729,-43889.7066,-56957.16226,-20019.29522,-42420.74995,-107442.5334,-3237.493722,-21241.26509,-4299.380398,-62869.17631,-110459.0354,-102911.4324,-10418.99746,-29667.09044,-51742.52263,-26420.90189,F
152,-27640.43541,-43666.27856,-57112.10455,-20389.66362,-42385.97064,-107556.7731,-3112.748636,-21032.34333,-4297.167575,-62602.58706,-110154.694,-102632.6838,-10151.51413,-29645.94569,-51310.66457,-26470.79098,F
154,-27781.02789,-43813.55421,-57265.63868,-20558.97809,-42411.20576,-107708.5638,-3373.034701,-21167.88431,-4191.309713,-62854.29005,-110466.1879,-102793.3482,-10399.41733,-29522.16172,-51815.38931,-26524.16694,F
156,-27769.58379,-43797.14802,-56842.83308,-19901.50152,-42403.65087,-107333.1216,-3055.952854,-21148.5277,-4357.785506,-62677.84538,-110235.7862,-102768.5154,-10218.85994,-29741.47704,-51397.83637,-26374.43261,F
158,-27663.07773,-43685.18814,-57341.41109,-20762.40131,-42374.52655,-107760.3975,-3260.560722,-21042.871,-4182.547829,-62710.79185,-110292.3137,-102659.8412,-10257.28259,-29501.64282,-51566.56969,-26578.41463,F
160,-27867.14916,-43895.29453,-56955.12825,-20030.38168,-42425.48852,-107440.477,-3238.164274,-21239.72282,-4288.562153,-62857.24048,-110449.4912,-102906.4927,-10402.54657,-29653.96996,-51732.86667,-26427.40624,F
162,-27638.64727,-43659.88596,-57099.60992,-20378.33129,-42380.18154,-107542.3339,-3103.025627,-21027.24713,-4296.541726,-62594.42867,-110145.4404,-102635.7237,-10138.57247,-29642.28,-51302.685,-26475.66366,F
164,-27771.26017,-43797.66211,-57265.50457,-20570.6904,-42400.72279,-107700.4725,-3368.094965,-21156.06024,-4206.575955,-62859.76623,-110466.8362,-102807.1168,-10409.2968,-29529.69426,-51837.6293,-26549.69264,F
166,-27765.784,-43790.24134,-56835.81464,-19893.03021,-42388.60814,-107324.1138,-3050.320214,-21151.16521,-4342.340451,-62668.05532,-110230.2876,-102769.2977,-10190.58498,-29716.37603,-51359.34667,-26355.79125,F
168,-27658.47327,-43680.8519,-57335.46553,-20767.13988,-42367.99984,-107751.1663,-3253.274054,-21049.71064,-4193.544888,-62709.76367,-110294.6607,-102667.8655,-10250.15238,-29509.6224,-51558.29955,-26579.15224,F
170,-27857.69437,-43885.97386,-56945.02526,-20027.49831,-42411.1387,-107426.8424,-3223.769751,-21235.76656,-4292.317246,-62858.89451,-110459.393,-102917.1098,-10404.49117,-29648.27027,-51743.21553,-26428.0768,F
172,-27633.19345,-43654.0298,-57079.11337,-20349.43048,-42367.19517,-107524.5196,-3078.550467,-21018.61936,-4282.705996,-62582.58225,-110145.731,-102634.3379,-10114.79021,-29624.15273,-51270.90082,-26448.37218,F
174,-27770.79079,-43799.60672,-57268.4997,-20571.58447,-42395.00074,-107705.4122,-3368.385538,-21155.74731,-4186.705254,-62850.89259,-110470.3677,-102807.6533,-10382.58647,-29505.50968,-51794.02105,-26521.44003,F
176,-27781.47492,-43809.26267,-56851.03617,-19920.72402,-42397.75001,-107335.1109,-3077.097604,-21171.01355,-4355.595035,-62690.45176,-110256.0368,-102805.0605,-10217.58589,-29720.51111,-51395.75766,-26363.27909,F
178,-27657.06511,-43682.12595,-57334.43735,-20775.49944,-42370.99497,-107744.9972,-3259.353728,-21049.57653,-4200.339818,-62715.50807,-110301.3215,-102685.6798,-10260.21066,-29503.72154,-51589.30142,-26572.82669,F
180,-27853.15697,-43884.20807,-56938.96794,-20021.68685,-42405.59547,-107422.7521,-3224.954394,-21236.05713,-4273.340615,-62852.52426,-110454.2745,-102917.2886,-10377.15499,-29629.58421,-51726.96581,-26397.61137,F
182,-27643.05057,-43663.84222,-57077.61581,-20362.90859,-42371.66552,-107522.8655,-3099.292886,-21035.24906,-4297.256982,-62595.70272,-110156.1469,-102656.2426,-10119.41703,-29640.60362,-51294.68307,-26459.481,F
184,-27762.18537,-43788.14027,-57245.56681,-20556.00531,-42389.45751,-107686.1003,-3353.856904,-21143.61032,-4188.672207,-62844.43293,-110463.9081,-102800.5007,-10367.81196,-29512.01403,-51807.45444,-26524.94926,F
186,-27784.11243,-43806.82633,-56823.74469,-19891.13032,-42393.32436,-107314.6367,-3064.558275,-21164.5539,-4346.497875,-62675.16317,-110245.3527,-102783.4016,-10175.92224,-29718.11947,-51367.03567,-26350.38213,F
188,-27677.42755,-43696.65458,-57329.40821,-20786.49649,-42383.579,-107742.0914,-3274.485859,-21061.26649,-4212.119187,-62709.71897,-110299.0193,-102674.4816,-10238.2836,-29514.94211,-51577.92438,-26588.8976,F
190,-27877.9227,-43905.0846,-56949.98735,-20065.98801,-42422.38163,-107424.4061,-3260.180743,-21248.32824,-4301.280296,-62868.01402,-110468.5349,-102922.9436,-10401.11606,-29650.12546,-51785.43798,-26438.49271,F
192,-27647.40916,-43667.3738,-57049.9667,-20347.46353,-42375.53237,-107491.819,-3093.079101,-21025.45899,-4299.402749,-62588.57251,-110148.6367,-102641.334,-10108.62113,-29638.12258,-51314.33026,-26452.88723,F
194,-27781.2067,-43809.41913,-57243.59986,-20585.3755,-42408.09887,-107679.8865,-3378.712044,-21158.85421,-4191.868507,-62839.44849,-110462.9246,-102795.2704,-10350.64582,-29507.92366,-51807.67796,-26525.30688,F
196,-27781.27376,-43811.47549,-56799.76127,-19888.53751,-42402.98032,-107290.0051,-3066.301711,-21158.51893,-4356.958491,-62678.51593,-110253.0641,-102787.2238,-10181.39841,-29729.96589,-51404.89953,-26361.37919,F
198,-27658.2274,-43685.2999,-57288.83979,-20754.5782,-42374.32538,-107708.4297,-3249.809533,-21040.07704,-4190.817975,-62690.2506,-110285.2506,-102656.8908,-10197.49167,-29500.01115,-51548.733,-26564.13186,F
200,-27865.45043,-43898.22261,-56913.28578,-20037.35543,-42420.90642,-107401.0709,-3236.510245,-21235.87832,-4281.297836,-62850.08792,-110460.3765,-102907.7667,-10349.50588,-29639.35192,-51736.39825,-26418.64436,F
202,-27648.03501,-43672.29118,-57024.32925,-20330.18563,-42384.16015,-107474.5187,-3085.479508,-21024.63198,-4302.084959,-62578.87186,-110146.7815,-102638.4953,-10073.81947,-29646.63859,-51279.55094,-26451.16615,F
204,-27774.2106,-43803.38416,-57224.89145,-20580.61458,-42407.76359,-107666.1402,-3367.670282,-21148.72887,-4199.98219,-62838.86735,-110463.7516,-102793.6611,-10332.31739,-29520.48534,-51801.75475,-26537.37683,F
206,-27784.02302,-43811.92253,-56785.63497,-19888.53751,-42399.85107,-107281.8467,-3067.776926,-21162.11756,-4357.785506,-62676.34781,-110251.7677,-102785.3239,-10156.2527,-29730.0553,-51388.69451,-26360.93215,F
208,-27651.20896,-43674.88398,-57274.71349,-20751.13603,-42362.81423,-107697.4997,-3244.64628,-21034.33264,-4196.920001,-62686.92019,-110280.8249,-102655.9967,-10177.88919,-29502.78276,-51541.02165,-26560.19796,F
210,-27862.09766,-43888.52196,-56907.29551,-20040.30586,-42410.87048,-107395.8853,-3232.330469,-21232.07852,-4282.035444,-62846.6234,-110456.5096,-102903.8999,-10326.03655,-29639.01664,-51731.19029,-26411.82708,F
212,-27657.04276,-43673.40877,-57018.18252,-20323.63657,-42373.40896,-107471.993,-3080.740938,-21028.7447,-4296.832299,-62577.59781,-110142.0206,-102641.3563,-10046.57269,-29646.39272,-51260.70842,-26442.80659,F
214,-27789.36509,-43810.46966,-57242.34816,-20614.54452,-42414.02208,-107681.7417,-3381.841288,-21156.68609,-4204.094911,-62847.40571,-110467.6185,-102802.49,-10330.61866,-29534.14226,-51818.54091,-26557.33693,F
216,-27779.32915,-43799.85259,-56779.97998,-19876.71344,-42390.55275,-107277.354,-3052.175409,-21148.95238,-4351.057631,-62681.98045,-110254.9416,-102793.527,-10157.03501,-29738.52661,-51412.8344,-26369.17995,F
218,-27652.4383,-43671.9559,-57269.93022,-20740.04957,-42360.75787,-107699.6008,-3227.435437,-21034.80202,-4181.720815,-62683.07569,-110273.7171,-102656.9578,-10153.74931,-29508.10248,-51513.21608,-26562.76841,F
220,-27867.6856,-43898.33437,-56919.41016,-20063.35051,-42420.92877,-107407.6423,-3238.87953,-21246.36129,-4281.387243,-62855.78762,-110462.2764,-102915.1652,-10328.20467,-29645.40924,-51740.64508,-26426.93686,F
222,-27645.71043,-43668.46903,-57006.17963,-20322.29547,-42380.87444,-107462.4711,-3075.37652,-21033.14799,-4305.258907,-62582.78341,-110145.6416,-102649.917,-10059.24613,-29656.9651,-51292.60436,-26445.42175,F
224,-27769.69555,-43794.97991,-57222.05278,-20607.16845,-42411.45163,-107663.9721,-3364.988073,-21151.83576,-4204.20667,-62834.77698,-110459.9295,-102796.0751,-10319.35338,-29523.72635,-51822.36306,-26535.92396,F
226,-27793.74603,-43815.25294,-56772.11216,-19894.32661,-42406.06486,-107268.9721,-3069.095679,-21174.65689,-4359.797163,-62669.75405,-110249.9795,-102787.3803,-10143.48985,-29731.48581,-51416.20951,-26350.78446,F
228,-27645.77748,-43666.99382,-57241.18587,-20723.95631,-42363.35067,-107672.734,-3216.885414,-21029.54936,-4190.147423,-62662.10975,-110261.9601,-102639.5682,-10138.37131,-29496.39016,-51517.84289,-26534.87343,F
230,-27863.1929,-43892.20999,-56894.64443,-20042.85396,-42415.11731,-107391.0349,-3232.755152,-21239.58871,-4276.98395,-62841.54956,-110458.3201,-102903.7658,-10309.07158,-29635.8427,-51724.26125,-26402.79697,F
232,-27640.99421,-43662.00938,-56979.67046,-20299.36258,-42372.96192,-107443.7851,-3068.246313,-21026.39777,-4312.545575,-62578.29071,-110150.246,-102651.1017,-10054.64167,-29665.05643,-51288.82692,-26454.34009,F
234,-27746.47209,-43773.43282,-57192.72729,-20565.95183,-42387.17763,-107649.8011,-3339.97647,-21132.41209,-4170.991978,-62808.98306,-110443.3892,-102769.0965,-10264.18927,-29497.59716,-51746.23302,-26507.64901,F
236,-27778.5692,-43804.54645,-56748.66518,-19853.02059,-42392.76557,-107261.7525,-3049.336737,-21164.39744,-4344.866198,-62670.33519,-110256.1263,-102785.6815,-10119.01469,-29728.1554,-51371.66248,-26350.6727,F
238,-27652.10302,-43677.99088,-57246.41618,-20733.43345,-42365.04941,-107686.458,-3230.29646,-21043.58626,-4183.106623,-62671.74335,-110271.7501,-102648.3748,-10134.37034,-29500.90522,-51499.76033,-26549.35736,F
240,-27836.03553,-43869.09829,-56879.73581,-20031.74514,-42396.54301,-107386.2964,-3222.048667,-21217.66165,-4275.396976,-62851.40668,-110468.0655,-102910.6054,-10327.04238,-29628.48897,-51755.39723,-26420.87953,F
242,-27633.1711,-43654.36508,-56964.91831,-20276.6532,-42362.34484,-107443.9862,-3063.261874,-21022.77679,-4287.332807,-62569.35001,-110141.5289,-102639.3446,-10022.61162,-29638.72607,-51239.56367,-26419.11375,F
244,-27744.75101,-43773.43282,-57199.00813,-20581.10631,-42389.79279,-107666.632,-3355.041546,-21128.54524,-4179.172716,-62825.54571,-110458.3201,-102788.3637,-10286.20574,-29506.02377,-51767.28836,-26530.09016,F
246,-27788.42631,-43813.80007,-56758.38819,-19875.19352,-42395.47013,-107281.1538,-3075.287113,-21170.343,-4348.755401,-62684.41679,-110271.8395,-102807.0721,-10139.37713,-29732.78221,-51389.1639,-26365.67072,F
248,-27645.08458,-43667.66437,-57240.87295,-20736.04861,-42359.14855,-107687.3073,-3233.090428,-21028.20826,-4201.099777,-62681.84634,-110284.7141,-102666.8373,-10163.47231,-29518.27252,-51534.07026,-26576.93941,F
250,-27854.00633,-43882.50934,-56893.30332,-20055.77326,-42399.78402,-107404.1331,-3240.488856,-21228.23402,-4269.026729,-62851.42903,-110476.3133,-102918.652,-10328.76346,-29632.6464,-51749.13874,-26428.56853,F
252,-27649.21965,-43668.13376,-56962.8396,-20278.21783,-42363.14951,-107448.9707,-3062.904246,-21028.38707,-4297.592258,-62575.09441,-110155.2081,-102659.1259,-10046.68445,-29650.39368,-51263.14476,-26434.15647,F
254,-27757.24563,-43781.32299,-57205.91482,-20602.60869,-42383.80252,-107676.802,-3360.227151,-21133.55203,-4188.851021,-62828.13851,-110470.9712,-102795.4716,-10306.63524,-29515.88088,-51787.53904,-26536.371,F
0,-27782.01136,-43806.13343,-56739.79154,-19854.09347,-42377.72284,-107267.7651,-3054.388232,-21159.61416,-4345.112067,-62682.87452,-110278.098,-102805.3734,-10149.2119,-29726.1661,-51401.9491,-26342.55902,F
2,-27636.21093,-43657.47197,-57225.53965,-20719.933,-42347.92797,-107678.7466,-3214.292611,-21025.79427,-4190.862678,-62672.3245,-110279.8415,-102656.3543,-10149.99421,-29501.75458,-51506.59996,-26543.43415,F
4,-27859.08018,-43886.48795,-56899.07007,-20070.88304,-42401.59451,-107414.3702,-3246.121495,-21242.31562,-4258.543761,-62852.79248,-110481.2307,-102916.998,-10326.34948,-29618.5201,-51738.90164,-26412.0953,F
6,-27649.8008,-43668.6702,-56966.48293,-20299.09435,-42371.79963,-107451.9658,-3079.600999,-21040.65818,-4312.545575,-62587.142,-110166.8087,-102669.5866,-10079.42976,-29669.8844,-51307.28946,-26446.91932,F
8,-27751.56829,-43778.99841,-57218.90118,-20635.21989,-42390.86567,-107681.0265,-3380.96957,-21138.11179,-4188.158117,-62825.63511,-110461.6505,-102794.1752,-10323.66727,-29516.14911,-51818.00447,-26538.22619,F
10,-27773.31654,-43799.00322,-56733.466,-19858.16149,-42372.17961,-107256.5221,-3053.561217,-21158.47423,-4342.608671,-62674.8726,-110262.8988,-102800.7689,-10164.29933,-29731.70933,-51429.48645,-26351.70088,F
12,-27623.40339,-43644.88794,-57209.13347,-20704.66676,-42338.11555,-107662.2287,-3201.373303,-21012.6738,-4190.795623,-62649.3022,-110254.1817,-102637.713,-10146.79791,-29506.00141,-51505.72825,-26553.35832,F
14,-27849.60304,-43878.8213,-56876.3607,-20041.4458,-42388.87637,-107400.8474,-3223.255661,-21232.4138,-4246.518522,-62827.4009,-110453.1122,-102890.9359,-10300.17558,-29605.10905,-51701.48482,-26399.75713,F
16,-27628.65605,-43648.8442,-56924.81928,-20232.93319,-42350.69959,-107425.1661,-3039.479618,-21015.89245,-4303.850747,-62563.29269,-110140.4113,-102644.9996,-10049.54547,-29656.4063,-51252.39357,-26433.57532,F
18,-27746.71796,-43773.36577,-57191.27443,-20590.11407,-42386.01534,-107675.3044,-3357.053203,-21124.65604,-4177.786908,-62812.6264,-110447.5466,-102780.7418,-10295.36996,-29500.0782,-51748.22232,-26524.01048,F
20,-27795.17654,-43823.23251,-56720.94902,-19826.06439,-42382.66258,-107265.7087,-3049.135572,-21166.58791,-4338.026564,-62682.74041,-110271.0349,-102808.8826,-10148.54135,-29718.79002,-51372.10952,-26334.57945,F
22,-27662.94362,-43687.60213,-57227.01487,-20726.41501,-42366.97166,-107693.1635,-3234.208016,-21041.68636,-4201.546812,-62670.91634,-110268.9562,-102655.8626,-10153.57049,-29505.64379,-51482.30362,-26549.2009,F
24,-27868.2891,-43899.18374,-56889.48117,-20066.34564,-42400.63338,-107415.3313,-3241.539388,-21234.24664,-4274.592313,-62866.33764,-110480.9177,-102926.2516,-10357.57486,-29622.83398,-51770.90934,-26420.52191,F
26,-27652.37125,-43674.63811,-56930.69779,-20240.48808,-42364.87059,-107434.5314,-3050.610787,-21033.01388,-4298.575735,-62570.80288,-110138.2879,-102646.8101,-10042.8623,-29643.46464,-51242.15647,-26406.64147,F
28,-27753.62465,-43783.84874,-57202.18208,-20611.66115,-42384.98716,-107688.4026,-3366.150363,-21131.33921,-4184.425376,-62827.84794,-110450.2959,-102792.2976,-10311.41851,-29500.79346,-51774.03859,-26525.06101,F
30,-27801.70325,-43832.35202,-56730.67203,-19857.24507,-42393.88316,-107278.8515,-3065.675863,-21174.1875,-4360.467715,-62698.94543,-110273.9182,-102813.8671,-10177.55391,-29741.70056,-51428.52532,-26354.98659,F
32,-27632.92523,-43660.46711,-57193.28608,-20684.30432,-42349.60435,-107678.7243,-3195.763015,-21008.42697,-4193.880164,-62654.37605,-110244.034,-102631.7451,-10132.87278,-29506.18023,-51478.14619,-26537.19801,F
34,-27864.28814,-43899.02728,-56878.64058,-20054.47686,-42398.80054,-107432.2292,-3233.023373,-21233.57609,-4261.158915,-62854.62533,-110465.3162,-102908.7726,-10321.78972,-29613.89328,-51724.41771,-26414.82221,F
36,-27648.92908,-43677.83441,-56919.41016,-20233.6708,-42370.34677,-107448.993,-3044.285243,-21030.48814,-4317.507662,-62579.20713,-110142.87,-102649.5817,-10054.9993,-29670.55496,-51265.71521,-26439.45383,F
38,-27740.50417,-43773.63399,-57189.08396,-20598.04894,-42383.78017,-107703.1994,-3348.067802,-21120.00687,-4175.819954,-62812.87227,-110440.8858,-102768.1354,-10289.22323,-29499.02767,-51764.5838,-26531.3195,F
40,-27794.6401,-43824.50656,-56714.2435,-19831.11588,-42384.98716,-107292.352,-3053.3377,-21171.32648,-4347.950738,-62688.06013,-110273.7171,-102803.317,-10157.12442,-29728.51303,-51416.74595,-26347.00702,F
42,-27633.2605,-43659.6848,-57194.38132,-20685.35485,-42345.51398,-107699.2879,-3205.910707,-21012.13735,-4198.395216,-62654.51016,-110246.0009,-102636.2378,-10135.7785,-29504.5262,-51493.34538,-26545.57992,F
44,-27855.39214,-43888.11962,-56873.52203,-20037.40013,-42388.92107,-107447.786,-3229.067114,-21220.85794,-4240.21533,-62844.7235,-110458.8119,-102900.2342,-10305.36119,-29587.74174,-51718.00276,-26393.65511,F
46,-27638.28965,-43661.69645,-56898.91361,-20185.99453,-42352.44302,-107455.2292,-3028.527263,-21017.47942,-4295.245325,-62570.64641,-110135.5609,-102646.1172,-10026.29966,-29651.19835,-51225.99616,-26416.18567,F
48,-27740.19125,-43767.15198,-57190.9168,-20590.42699,-42378.50516,-107726.3111,-3356.069726,-21121.5715,-4166.052242,-62817.74495,-110442.1598,-102778.4619,-10278.27087,-29484.02965,-51737.80641,-26529.30785,F
50,-27785.76646,-43811.54255,-56703.42525,-19800.04696,-42367.86573,-107304.8913,-3047.012156,-21166.43145,-4329.532901,-62691.34583,-110274.0524,-102813.9788,-10148.31783,-29704.75313,-51391.60024,-26328.56683,F
52,-27634.78042,-43656.5779,-57195.54361,-20687.63473,-42334.51692,-107723.2042,-3210.872794,-21024.67668,-4202.262068,-62660.70159,-110254.5616,-102649.4476,-10137.70075,-29505.01794,-51475.84396,-26543.36709,F
54,-27847.72549,-43875.37913,-56880.1605,-20059.64012,-42363.03775,-107472.3059,-3239.818304,-21225.82003,-4252.866418,-62855.69821,-110473.3852,-102915.7016,-10333.61379,-29598.76115,-51756.80539,-26414.37518,F
56,-27646.09041,-43665.49625,-56897.30428,-20198.53386,-42328.68312,-107470.6966,-3034.629289,-21031.8963,-4297.636962,-62568.76887,-110136.6115,-102652.6216,-10034.63686,-29641.81061,-51242.33529,-26403.08754,F
58,-27739.85597,-43762.77104,-57185.46297,-20607.01199,-42352.08539,-107736.5035,-3349.811238,-21119.29162,-4177.675149,-62812.08996,-110438.8294,-102775.0421,-10291.21253,-29490.10932,-51771.04345,-26536.19218,F
60,-27788.35926,-43811.83312,-56699.40194,-19812.1616,-42342.51885,-107317.1177,-3050.1414,-21165.51503,-4334.271471,-62687.6578,-110272.8901,-102811.699,-10156.9456,-29708.59763,-51425.0161,-26333.88654,F
62,-27633.88635,-43655.68383,-57181.3726,-20678.09053,-42310.10882,-107727.0711,-3194.891297,-21020.27339,-4196.361208,-62645.14478,-110241.5976,-102636.4166,-10123.08271,-29505.93436,-51470.88188,-26537.19801,F
64,-27844.77506,-43874.44036,-56869.87869,-20046.07261,-42341.78124,-107481.0231,-3226.295498,-21221.41674,-4240.304737,-62841.4825,-110462.6787,-102898.8037,-10310.27857,-29585.70773,-51732.19612,-26405.30037,F
66,-27645.48691,-43666.1668,-56881.4569,-20173.43285,-42311.38287,-107474.474,-3019.832435,-21034.04206,-4296.362912,-62564.70085,-110138.1985,-102650.0064,-10023.84097,-29644.04579,-51228.85719,-26406.28384,F
68,-27729.8871,-43755.46202,-57183.13839,-20597.98188,-42340.95423,-107751.5909,-3342.636328,-21116.74352,-4172.802469,-62802.81398,-110437.153,-102762.9945,-10269.93367,-29485.46016,-51743.86373,-26527.67617,F
70,-27783.19601,-43809.03915,-56697.90437,-19810.2617,-42337.04267,-107333.3674,-3054.544694,-21167.48198,-4345.939081,-62694.00569,-110289.028,-102817.7339,-10159.06902,-29717.89595,-51425.7537,-26336.38994,F
72,-27615.37911,-43639.38941,-57159.42319,-20647.93803,-42295.82605,-107729.1274,-3174.461803,-21006.41531,-4193.746053,-62633.14189,-110239.7648,-102621.4409,-10099.50162,-29503.09569,-51443.70215,-26527.00562,F
74,-27844.75271,-43877.21197,-56875.37722,-20062.32233,-42349.06791,-107505.5876,-3244.51217,-21225.77533,-4251.458258,-62847.71864,-110477.8556,-102902.2682,-10312.60315,-29593.32968,-51740.68978,-26411.89413,F
76,-27645.62102,-43666.32326,-56865.72127,-20159.4183,-42308.03011,-107483.9959,-3016.546728,-21031.76219,-4299.223936,-62559.82817,-110143.7193,-102646.4749,-10017.02368,-29646.10215,-51227.7843,-26388.26834,F
78,-27736.27969,-43762.43577,-57176.7905,-20604.57565,-42342.27298,-107773.071,-3351.331157,-21118.03992,-4179.239771,-62798.32128,-110443.9703,-102757.6077,-10259.00367,-29491.76335,-51740.08629,-26515.40506,F
80,-27786.79464,-43813.55421,-56680.06768,-19793.60965,-42329.39837,-107344.9457,-3054.164714,-21160.0612,-4348.174256,-62695.19033,-110299.7122,-102821.869,-10155.26922,-29718.67826,-51437.37661,-26329.79617,F
82,-27623.40339,-43649.24653,-57143.08407,-20624.78162,-42297.48008,-107739.2528,-3169.477364,-21001.65439,-4186.995827,-62622.14483,-110240.7036,-102612.612,-10070.22084,-29499.51941,-51412.58853,-26505.63735,F
84,-27861.22595,-43895.60746,-56877.38888,-20063.99871,-42359.19325,-107531.2027,-3255.553932,-21229.97746,-4242.294042,-62845.2823,-110486.1034,-102898.8708,-10284.30584,-29591.45213,-51717.30986,-26404.56276,F
86,-27667.52573,-43691.44663,-56876.38305,-20178.14907,-42323.51986,-107510.0356,-3044.88874,-21039.76411,-4313.305535,-62582.06816,-110168.7309,-102668.8937,-10036.93909,-29672.49956,-51272.91248,-26420.63366,F
88,-27729.79769,-43758.47951,-57172.76718,-20595.88082,-42330.04657,-107783.9339,-3346.816104,-21101.43257,-4164.040585,-62799.90826,-110447.5466,-102759.2394,-10251.60524,-29485.52722,-51752.37975,-26515.69563,F
90,-27784.31359,-43814.26946,-56677.0949,-19777.15877,-42314.64622,-107362.38,-3052.331871,-21154.87559,-4321.285107,-62687.88131,-110295.5771,-102816.974,-10120.26639,-29699.83574,-51404.05016,-26305.1422,F
92,-27628.7678,-43652.0852,-57154.23759,-20648.98856,-42284.2702,-107769.5617,-3189.728044,-21007.15292,-4203.3126,-62643.75897,-110254.0699,-102641.4234,-10087.36462,-29516.08205,-51447.32314,-26526.02214,F
94,-27840.26001,-43871.177,-56865.87773,-20053.69455,-42322.26817,-107543.3844,-3241.31587,-21204.47412,-4237.510769,-62848.41154,-110484.8964,-102905.5986,-10283.14355,-29579.27043,-51739.28162,-26395.80088,F
96,-27646.11276,-43671.64298,-56846.31996,-20129.2211,-42289.34405,-107513.6343,-3010.020019,-21021.41333,-4288.383339,-62565.03613,-110150.4472,-102664.3786,-9985.038338,-29636.78147,-51211.17696,-26369.67169,F
98,-27726.53433,-43759.41828,-57180.0315,-20607.66019,-42320.90471,-107813.8405,-3352.962834,-21103.22071,-4171.550771,-62809.11718,-110448.7536,-102777.9925,-10238.21655,-29483.24734,-51741.29328,-26515.71799,F
100,-27787.91222,-43822.04787,-56690.95298,-19789.22871,-42317.66371,-107394.0301,-3071.375557,-21157.44605,-4324.839035,-62708.73549,-110306.5071,-102843.8184,-10122.9486,-29694.7619,-51422.22213,-26304.40459,F
102,-27627.76198,-43658.05312,-57160.65254,-20639.42202,-42288.51703,-107794.9757,-3196.388864,-20999.59803,-4197.992885,-62653.21376,-110256.4392,-102658.2766,-10074.89235,-29504.77207,-51440.08117,-26512.23111,F
104,-27854.47572,-43892.58997,-56895.56085,-20082.46125,-42333.30993,-107590.3231,-3278.397414,-21215.96291,-4236.996679,-62873.26668,-110500.5873,-102937.6734,-10291.10078,-29589.03814,-51754.50316,-26412.22941,F
106,-27671.32553,-43699.29209,-56876.67362,-20163.30751,-42307.31485,-107559.7012,-3059.931464,-21042.44632,-4294.485366,-62594.96511,-110169.8709,-102702.6224,-10013.91679,-29655.31107,-51257.98151,-26396.38202,F
108,-27740.14655,-43769.49892,-57193.19668,-20623.23935,-42323.54222,-107851.3021,-3372.52061,-21107.35579,-4161.760707,-62822.79644,-110456.4426,-102800.6795,-10252.87929,-29486.26482,-51774.46327,-26523.89872,F
110,-27803.31258,-43833.22374,-56701.92769,-19809.59115,-42318.80365,-107426.0825,-3095.224869,-21168.13018,-4334.450285,-62728.98617,-110322.8462,-102871.244,-10156.99031,-29716.51014,-51487.53393,-26335.51822,F
112,-27641.46359,-43670.54774,-57170.4873,-20662.9137,-42290.6628,-107824.8823,-3216.483082,-21021.63685,-4192.494356,-62645.90474,-110248.4149,-102657.3378,-10069.28206,-29501.41931,-51456.06267,-26506.41966,F
114,-27846.13852,-43885.03508,-56894.08563,-20098.35334,-42325.2186,-107607.5786,-3280.163202,-21213.45952,-4249.044269,-62870.11509,-110496.2734,-102938.478,-10304.2436,-29588.34524,-51805.08516,-26415.71628,F
116,-27656.03693,-43687.26685,-56843.83891,-20133.7138,-42292.27213,-107550.3135,-3016.278507,-21034.80202,-4299.469805,-62570.35584,-110148.592,-102677.9014,-9988.368748,-29653.07589,-51253.08648,-26381.11578,F
118,-27717.34777,-43750.7011,-57181.55142,-20616.7797,-42312.94749,-107860.8463,-3357.679052,-21090.99431,-4160.441954,-62795.19204,-110432.0121,-102769.253,-10219.26227,-29467.82463,-51747.61882,-26516.81322,F
120,-27799.781,-43833.2908,-56673.98801,-19787.73115,-42306.24197,-107429.3458,-3059.976168,-21166.05147,-4326.113084,-62709.00371,-110303.1767,-102850.5239,-10126.99427,-29701.26625,-51452.06171,-26314.93226,F
122,-27618.91068,-43647.12312,-57125.44854,-20611.66115,-42269.27218,-107822.4236,-3164.627035,-20989.78561,-4178.859792,-62608.62203,-110210.5287,-102612.4108,-10014.58734,-29492.21039,-51392.74018,-26491.93573,F
