,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
176,-12108.49877,-25627.14674,-51463.68461,-11758.22458,-23138.81643,-65389.67078,-1566.589065,4049.867874368176,15744.25586989592,-56016.39968,-92658.37433,-88426.65266,-604.5029288,-10539.49571,-23878.52506,-13115.35545,M,,,,,,,,,,,,,,
178,-12171.82126,-25680.96974,-51353.08818,-11518.8821,-23338.81984,-65317.31818,-1558.408327,3967.4569925614587,15748.614460064706,-55952.83132,-92703.39074,-88247.45873,-351.5705885,-10519.5356,-23888.6057,-13115.55661,M,,,,,,,,,,,,,,
180,-12181.67838,-25697.35357,-51338.82777,-11519.59735,-23323.01716,-65306.03055,-1545.332556,3978.699920022478,15609.206629896955,-56023.0605,-92659.9166,-88512.48336,-573.6575214,-10595.688,-23737.15028,-13018.90767,M,,,,,,,,,,,,,,
182,-12168.60261,-25685.73066,-51482.57184,-11748.8592,-23141.16337,-65449.14877,-1584.381054,3993.608533574168,15813.32276026282,-56047.53566,-92763.53929,-88343.9065,-480.2495814,-10518.90975,-23932.7951,-13186.12107,M,,,,,,,,,,,,,,
184,-12235.05434,-25750.95305,-51297.45469,-11419.95328,-23455.83122,-65297.78275,-1576.692054,3913.4775297018923,15575.74606844736,-56035.71159,-92743.26625,-88460.73907,-491.827785,-10624.14177,-23837.10728,-13094.38951,M,,,,,,,,,,,,,,
186,-12118.51235,-25636.51212,-51460.06363,-11728.94379,-23132.625,-65441.75034,-1560.934074,4044.3469934877153,15744.613497807206,-56098.02825,-92748.56362,-88526.22968,-616.9975539,-10543.31786,-23835.87794,-13118.08236,M,,,,,,,,,,,,,,
188,-12209.95333,-25726.38848,-51384.6712,-11548.63227,-23336.96465,-65397.35978,-1588.337313,3925.2121955409284,15734.577564546773,-56046.10515,-92805.87349,-88356.53524,-390.7084931,-10536.8135,-23883.39774,-13144.85975,M,,,,,,,,,,,,,,
190,-12162.34412,-25682.64612,-51331.27288,-11491.63532,-23313.40591,-65349.90702,-1529.820446,3987.5288590823247,15588.240693597878,-56111.484,-92764.61217,-88623.05744,-621.624365,-10604.49458,-23752.01419,-13045.95328,M,,,,,,,,,,,,,,
192,-12157.6279,-25674.37597,-51482.1248,-11738.84562,-23128.40052,-65496.06508,-1573.831031,3990.9933794728972,15819.737710921492,-56122.57047,-92858.40009,-88442.29888,-503.0036572,-10502.72709,-23903.20139,-13167.97145,M,,,,,,,,,,,,,,
194,-12206.71233,-25724.39918,-51280.10974,-11375.27214,-23436.27345,-65326.03536,-1544.10321,3932.364753766627,15575.500199258353,-56107.79597,-92838.21646,-88548.62613,-509.3962561,-10618.8444,-23811.0675,-13065.62281,M,,,,,,,,,,,,,,
196,-12115.49486,-25636.8921,-51462.05294,-11705.72033,-23134.03316,-65486.78911,-1551.501638,4039.921348085564,15747.251003652931,-56167.89981,-92842.68681,-88612.73093,-622.3843244,-10534.37716,-23782.77019,-13070.89783,M,,,,,,,,,,,,,,
198,-12209.08162,-25731.93171,-51392.53901,-11536.49527,-23331.22025,-65445.81836,-1580.380092,3925.592175196669,15718.283142838854,-56135.98152,-92920.47088,-88457.16279,-434.0038221,-10550.91745,-23887.75633,-13134.17561,M,,,,,,,,,,,,,,
200,-12173.6541,-25699.32052,-51345.26507,-11488.72959,-23324.73824,-65400.71254,-1532.837931,3974.0284054313192,15579.188237093478,-56193.55961,-92867.54195,-88713.40319,-648.6699758,-10615.51399,-23739.72073,-13023.95916,M,,,,,,,,,,,,,,
202,-12142.83104,-25667.80456,-51495.5582,-11733.10122,-23133.69788,-65545.64125,-1564.555057,4002.9515627564865,15811.467565473029,-56215.50902,-92963.83327,-88543.7758,-550.3670037,-10506.23632,-23911.89622,-13165.401,M,,,,,,,,,,,,,,
204,-12215.56362,-25740.76065,-51298.05819,-11373.46165,-23448.76807,-65384.32871,-1546.047812,3918.484320459881,15588.263045342333,-56192.7326,-92939.46987,-88636.24497,-528.7752186,-10604.00285,-23793.54373,-13049.75308,M,,,,,,,,,,,,,,
